,game_id,season,time,home_scored,home_conceded,home_win,home_percentage,home_id,away_scored,away_conceded,away_win,away_percentage,away_id
2231,2012020673,20122013,2013-04-22 00:30:00+00:00,27,29,4,90.0,22,16,21,4,96.42857142857143,24
2535,2012020674,20122013,2013-04-22 00:00:00+00:00,35,18,9,81.81818181818183,28,27,29,5,91.42857142857143,29
1985,2012020675,20122013,2013-04-22 01:00:00+00:00,26,12,8,88.88888888888889,26,33,29,6,87.09677419354838,25
2228,2012020676,20122013,2013-04-22 23:00:00+00:00,27,32,5,94.87179487179486,7,22,32,4,96.0,52
1756,2012020677,20122013,2013-04-22 23:30:00+00:00,25,22,6,87.5,9,42,32,9,97.14285714285714,5
1233,2012020678,20122013,2013-04-22 23:30:00+00:00,24,26,4,100.0,17,23,28,3,86.36363636363636,27
2363,2012020679,20122013,2013-04-23 01:30:00+00:00,26,29,4,89.28571428571429,22,17,17,5,100.0,24
898,2012020680,20122013,2013-04-23 02:00:00+00:00,31,18,8,96.0,23,32,16,8,90.625,16
790,2012020681,20122013,2013-04-23 23:00:00+00:00,25,24,4,90.47619047619048,1,35,31,6,87.5,8
1927,2012020682,20122013,2013-04-23 23:00:00+00:00,35,25,7,88.88888888888889,15,22,32,4,90.0,52
1468,2012020683,20122013,2013-04-23 23:00:00+00:00,19,41,1,92.3076923076923,12,29,21,8,90.625,2
1196,2012020684,20122013,2013-04-23 23:30:00+00:00,28,28,6,95.1219512195122,4,19,25,3,82.75862068965517,6
1832,2012020685,20122013,2013-04-23 23:30:00+00:00,27,30,4,94.73684210526315,13,27,25,5,86.66666666666667,3
2446,2012020686,20122013,2013-04-24 00:00:00+00:00,20,16,7,94.44444444444444,19,21,33,1,91.17647058823529,21
1446,2012020687,20122013,2013-04-24 00:00:00+00:00,20,30,3,83.33333333333334,18,22,30,3,87.5,20
1491,2012020688,20122013,2013-04-24 00:00:00+00:00,20,25,4,95.65217391304348,30,29,34,4,92.0,26
1573,2012020689,20122013,2013-04-24 02:00:00+00:00,34,19,8,92.3076923076923,28,31,29,5,91.8918918918919,25
2243,2012020690,20122013,2013-04-24 23:00:00+00:00,28,28,5,92.85714285714286,14,28,31,4,84.0,10
1047,2012020691,20122013,2013-04-24 23:30:00+00:00,20,23,4,95.83333333333334,17,27,35,3,91.66666666666666,26
1350,2012020692,20122013,2013-04-25 01:30:00+00:00,23,30,3,89.65517241379311,22,31,18,7,95.45454545454545,16
2049,2012020694,20122013,2013-04-25 23:00:00+00:00,30,28,6,95.45454545454545,4,30,25,7,93.33333333333333,2
2245,2012020695,20122013,2013-04-25 23:00:00+00:00,33,27,7,95.1219512195122,15,27,25,5,95.0,9
1644,2012020696,20122013,2013-04-25 23:00:00+00:00,21,41,2,89.47368421052632,12,26,26,4,85.71428571428571,3
884,2012020697,20122013,2013-04-25 23:30:00+00:00,25,24,4,88.88888888888889,1,38,27,9,90.625,5
1085,2012020698,20122013,2013-04-25 23:30:00+00:00,26,31,4,76.47058823529412,13,25,32,3,100.0,10
1609,2012020699,20122013,2013-04-25 23:30:00+00:00,22,22,5,90.9090909090909,17,26,39,1,86.8421052631579,18
2492,2012020700,20122013,2013-04-26 00:00:00+00:00,32,30,6,86.66666666666667,52,33,31,5,92.0,8
770,2012020701,20122013,2013-04-26 00:00:00+00:00,19,15,7,94.73684210526315,19,22,30,3,80.0,20
1334,2012020702,20122013,2013-04-26 00:30:00+00:00,33,33,6,91.42857142857143,25,29,27,6,96.875,29
2471,2012020703,20122013,2013-04-26 02:00:00+00:00,27,15,8,93.10344827586206,23,18,16,5,96.55172413793103,24
1841,2012020704,20122013,2013-04-26 23:00:00+00:00,25,30,5,96.7741935483871,7,27,24,6,95.45454545454545,2
730,2012020705,20122013,2013-04-27 00:00:00+00:00,21,24,5,64.70588235294117,30,29,27,5,97.43589743589743,22
2025,2012020706,20122013,2013-04-27 00:30:00+00:00,33,27,6,96.15384615384616,16,20,29,3,92.10526315789474,20
830,2012020708,20122013,2013-04-27 23:00:00+00:00,37,28,7,85.71428571428571,10,32,31,5,94.11764705882352,8
1414,2012020709,20122013,2013-04-27 23:00:00+00:00,24,22,6,92.0,9,24,32,3,97.72727272727273,4
1435,2012020710,20122013,2013-04-27 23:30:00+00:00,24,16,8,90.0,5,20,35,2,77.14285714285715,12
1660,2012020711,20122013,2013-04-27 23:00:00+00:00,33,25,7,94.11764705882352,15,19,27,3,91.8918918918919,6
1736,2012020712,20122013,2013-04-27 23:00:00+00:00,30,26,6,87.09677419354838,14,16,38,2,90.32258064516128,13
1159,2012020713,20122013,2013-04-27 23:00:00+00:00,25,13,7,95.0,29,27,39,1,95.65217391304348,18
878,2012020714,20122013,2013-04-27 19:00:00+00:00,34,19,7,100.0,3,19,24,2,80.95238095238095,1
849,2012020715,20122013,2013-04-27 23:30:00+00:00,25,31,4,93.75,21,32,31,6,96.66666666666667,30
1322,2012020716,20122013,2013-04-28 00:00:00+00:00,20,16,7,95.65217391304348,19,33,13,8,89.28571428571429,16
832,2012020717,20122013,2013-04-27 23:00:00+00:00,33,28,6,91.8918918918919,25,26,18,6,100.0,17
1316,2012020718,20122013,2013-04-28 02:00:00+00:00,21,30,3,93.33333333333333,22,22,24,5,81.08108108108108,23
2261,2012020719,20122013,2013-04-28 02:00:00+00:00,24,30,4,86.66666666666667,24,23,28,3,93.47826086956522,27
1484,2012020720,20122013,2013-04-28 02:30:00+00:00,25,13,8,92.0,26,22,33,3,88.88888888888889,28
118,2012030111,20122013,2013-05-01 23:30:00+00:00,30,18,8,100.0,5,25,24,5,80.76923076923077,2
119,2012030112,20122013,2013-05-03 23:00:00+00:00,33,17,8,90.47619047619048,5,21,26,4,90.9090909090909,2
120,2012030113,20122013,2013-05-05 16:00:00+00:00,33,24,6,80.0,2,35,26,8,88.88888888888889,5
121,2012030114,20122013,2013-05-07 23:00:00+00:00,32,27,5,87.09677419354838,2,35,26,8,75.0,5
122,2012030115,20122013,2013-05-09 23:00:00+00:00,34,20,7,100.0,5,25,27,5,87.09677419354838,2
123,2012030116,20122013,2013-05-11 23:00:00+00:00,35,26,6,80.95238095238095,2,36,31,7,92.10526315789474,5
47,2012030121,20122013,2013-05-02 23:00:00+00:00,25,25,5,87.09677419354838,8,27,22,6,96.0,9
48,2012030122,20122013,2013-05-03 23:00:00+00:00,25,26,5,96.66666666666667,8,27,21,6,91.17647058823529,9
49,2012030123,20122013,2013-05-05 23:00:00+00:00,21,23,5,97.05882352941177,9,34,31,5,80.0,8
50,2012030124,20122013,2013-05-07 23:00:00+00:00,26,22,6,92.85714285714286,9,30,35,4,91.17647058823529,8
51,2012030125,20122013,2013-05-09 23:00:00+00:00,27,25,6,79.3103448275862,8,23,21,5,97.05882352941177,9
124,2012030131,20122013,2013-05-02 23:30:00+00:00,36,23,8,97.22222222222221,15,25,27,4,90.0,3
125,2012030132,20122013,2013-05-04 16:30:00+00:00,34,21,8,100.0,15,26,27,4,97.36842105263158,3
126,2012030133,20122013,2013-05-06 23:30:00+00:00,34,17,7,90.32258064516128,3,39,23,8,86.66666666666667,15
127,2012030134,20122013,2013-05-08 23:30:00+00:00,36,17,8,90.0,3,38,27,7,88.23529411764706,15
128,2012030135,20122013,2013-05-10 23:30:00+00:00,33,18,9,96.0,15,26,25,4,94.28571428571428,3
129,2012030136,20122013,2013-05-12 20:30:00+00:00,38,19,8,100.0,3,35,30,6,96.55172413793103,15
130,2012030137,20122013,2013-05-14 00:00:00+00:00,33,18,9,81.48148148148148,15,26,25,4,100.0,3
177,2012030141,20122013,2013-05-01 23:00:00+00:00,28,24,5,95.0,6,27,28,4,90.0,10
178,2012030142,20122013,2013-05-04 23:00:00+00:00,29,23,5,87.5,6,26,27,4,95.1219512195122,10
179,2012030143,20122013,2013-05-06 23:00:00+00:00,34,27,7,89.1891891891892,10,20,28,3,95.74468085106383,6
180,2012030144,20122013,2013-05-08 23:00:00+00:00,32,30,6,91.11111111111111,10,24,27,4,93.75,6
181,2012030145,20122013,2013-05-10 23:00:00+00:00,26,21,5,93.93939393939394,6,26,24,5,97.72727272727273,10
182,2012030146,20122013,2013-05-12 23:30:00+00:00,32,32,5,96.66666666666667,10,26,29,4,92.3076923076923,6
183,2012030147,20122013,2013-05-13 23:00:00+00:00,24,21,4,85.71428571428571,6,26,22,6,85.71428571428571,10
52,2012030151,20122013,2013-05-01 00:00:00+00:00,32,23,7,96.29629629629629,16,32,31,6,94.5945945945946,30
53,2012030152,20122013,2013-05-04 01:30:00+00:00,32,24,7,92.85714285714286,16,29,31,5,91.48936170212765,30
54,2012030153,20122013,2013-05-05 19:00:00+00:00,17,27,4,92.5925925925926,30,32,15,7,91.8918918918919,16
55,2012030154,20122013,2013-05-08 01:30:00+00:00,18,29,4,87.5,30,26,17,6,100.0,16
56,2012030155,20122013,2013-05-10 01:30:00+00:00,36,24,8,95.45454545454545,16,24,32,4,84.84848484848484,30
87,2012030161,20122013,2013-05-01 02:30:00+00:00,23,33,3,95.45454545454545,24,26,16,6,92.3076923076923,17
88,2012030162,20122013,2013-05-03 02:00:00+00:00,25,29,4,84.375,24,22,17,5,87.5,17
89,2012030163,20122013,2013-05-04 23:30:00+00:00,25,23,5,86.20689655172413,17,19,16,5,100.0,24
90,2012030164,20122013,2013-05-07 00:00:00+00:00,22,27,4,93.93939393939394,17,22,14,6,93.87755102040816,24
91,2012030165,20122013,2013-05-09 02:00:00+00:00,28,32,4,93.54838709677419,24,22,20,5,91.17647058823529,17
92,2012030166,20122013,2013-05-11 00:00:00+00:00,23,26,5,91.8918918918919,17,24,13,6,86.20689655172413,24
93,2012030167,20122013,2013-05-13 02:00:00+00:00,28,29,5,90.625,24,22,22,4,93.93939393939394,17
253,2012030171,20122013,2013-05-02 02:30:00+00:00,26,13,8,89.28571428571429,23,22,33,3,96.66666666666667,28
254,2012030172,20122013,2013-05-04 02:00:00+00:00,26,13,8,90.9090909090909,23,23,30,4,93.54838709677419,28
255,2012030173,20122013,2013-05-06 02:00:00+00:00,33,21,8,93.33333333333333,28,22,30,4,86.8421052631579,23
256,2012030174,20122013,2013-05-08 02:00:00+00:00,36,23,8,91.42857142857143,28,23,35,3,91.48936170212765,23
65,2012030181,20122013,2013-05-01 00:00:00+00:00,21,16,7,96.55172413793103,19,26,33,3,95.23809523809523,26
66,2012030182,20122013,2013-05-03 01:30:00+00:00,23,14,8,96.55172413793103,19,24,31,3,92.0,26
67,2012030183,20122013,2013-05-05 02:00:00+00:00,24,15,8,100.0,26,23,19,6,95.23809523809523,19
68,2012030184,20122013,2013-05-07 02:00:00+00:00,22,13,8,86.36363636363636,26,21,17,6,86.20689655172413,19
69,2012030185,20122013,2013-05-09 01:00:00+00:00,23,11,9,88.0,19,20,29,2,94.44444444444444,26
70,2012030186,20122013,2013-05-11 02:00:00+00:00,26,14,9,95.45454545454545,26,21,21,5,87.5,19
165,2012030211,20122013,2013-05-14 23:30:00+00:00,37,20,7,97.22222222222221,5,27,19,6,86.66666666666667,9
166,2012030212,20122013,2013-05-17 23:30:00+00:00,37,21,7,86.36363636363636,5,26,19,6,90.47619047619048,9
167,2012030213,20122013,2013-05-19 23:30:00+00:00,24,21,6,98.0,9,36,32,7,95.83333333333334,5
168,2012030214,20122013,2013-05-22 23:30:00+00:00,23,20,6,83.33333333333334,9,36,28,7,90.9090909090909,5
169,2012030215,20122013,2013-05-24 23:30:00+00:00,39,24,7,93.54838709677419,5,28,21,6,81.81818181818183,9
18,2012030221,20122013,2013-05-16 23:30:00+00:00,28,25,4,94.28571428571428,6,27,24,4,93.75,3
19,2012030222,20122013,2013-05-19 19:00:00+00:00,25,25,4,94.5945945945946,6,26,23,4,84.375,3
20,2012030223,20122013,2013-05-21 23:30:00+00:00,38,16,9,94.11764705882352,3,25,28,4,95.83333333333334,6
21,2012030224,20122013,2013-05-23 23:00:00+00:00,37,15,9,92.5,3,26,26,5,87.5,6
22,2012030225,20122013,2013-05-25 21:30:00+00:00,29,25,5,96.55172413793103,6,27,28,3,93.54838709677419,3
40,2012030231,20122013,2013-05-16 00:00:00+00:00,38,23,8,95.23809523809523,16,25,22,5,92.6829268292683,17
41,2012030232,20122013,2013-05-18 17:00:00+00:00,39,20,9,86.66666666666667,16,23,24,4,95.0,17
42,2012030233,20122013,2013-05-20 23:30:00+00:00,25,25,6,97.5,17,24,15,6,90.0,16
43,2012030234,20122013,2013-05-24 00:00:00+00:00,27,19,7,100.0,17,23,14,6,96.15384615384616,16
44,2012030235,20122013,2013-05-26 00:00:00+00:00,35,21,8,96.15384615384616,16,25,22,5,91.11111111111111,17
45,2012030236,20122013,2013-05-28 00:00:00+00:00,26,17,7,85.71428571428571,17,16,15,5,92.10526315789474,16
46,2012030237,20122013,2013-05-30 00:00:00+00:00,36,20,8,96.29629629629629,16,23,26,4,94.28571428571428,17
205,2012030241,20122013,2013-05-15 02:00:00+00:00,28,14,10,100.0,26,24,27,5,90.0,28
206,2012030242,20122013,2013-05-17 02:00:00+00:00,27,14,10,90.32258064516128,26,21,24,5,87.09677419354838,28
207,2012030243,20122013,2013-05-19 01:00:00+00:00,37,24,8,96.29629629629629,28,19,29,2,95.0,26
208,2012030244,20122013,2013-05-22 02:00:00+00:00,36,23,8,95.65217391304348,28,17,27,2,91.30434782608695,26
209,2012030245,20122013,2013-05-24 02:30:00+00:00,27,16,10,100.0,26,20,25,4,92.85714285714286,28
210,2012030246,20122013,2013-05-27 00:00:00+00:00,34,22,8,96.0,28,15,27,1,92.3076923076923,26
211,2012030247,20122013,2013-05-29 01:00:00+00:00,27,14,10,96.15384615384616,26,20,26,4,88.88888888888889,28
23,2012030311,20122013,2013-06-02 00:00:00+00:00,44,22,8,90.0,5,27,30,4,100.0,6
24,2012030312,20122013,2013-06-04 00:00:00+00:00,42,24,7,79.3103448275862,5,29,28,5,96.29629629629629,6
25,2012030313,20122013,2013-06-06 00:00:00+00:00,30,22,6,98.14814814814815,6,38,28,7,95.0,5
26,2012030314,20122013,2013-06-08 00:00:00+00:00,30,20,7,100.0,6,33,27,6,95.83333333333334,5
141,2012030321,20122013,2013-06-01 21:00:00+00:00,33,19,8,95.45454545454545,16,13,25,1,94.44444444444444,26
142,2012030322,20122013,2013-06-03 00:00:00+00:00,30,16,8,93.54838709677419,16,13,22,1,84.61538461538461,26
143,2012030323,20122013,2013-06-05 01:00:00+00:00,27,14,10,95.0,26,19,18,5,92.5925925925926,16
144,2012030324,20122013,2013-06-07 01:00:00+00:00,28,14,10,89.28571428571429,26,19,21,4,90.47619047619048,16
145,2012030325,20122013,2013-06-09 00:00:00+00:00,32,15,9,91.66666666666666,16,13,23,1,88.57142857142857,26
238,2012030411,20122013,2013-06-13 00:00:00+00:00,33,17,9,94.44444444444444,16,30,25,5,93.65079365079364,6
239,2012030412,20122013,2013-06-16 00:00:00+00:00,35,19,9,92.85714285714286,16,31,25,5,97.05882352941177,6
240,2012030413,20122013,2013-06-18 00:00:00+00:00,29,17,8,100.0,6,20,23,4,94.28571428571428,16
241,2012030414,20122013,2013-06-20 00:00:00+00:00,28,17,8,87.2340425531915,6,19,22,4,84.84848484848484,16
242,2012030415,20122013,2013-06-23 00:00:00+00:00,31,19,8,96.0,16,31,21,6,93.54838709677419,6
243,2012030416,20122013,2013-06-25 00:00:00+00:00,29,22,7,90.32258064516128,6,21,26,4,92.0,16
1355,2013020001,20132014,2013-10-01 23:00:00+00:00,25,31,5,89.47368421052632,8,26,27,5,91.8918918918919,10
1612,2013020002,20132014,2013-10-02 00:00:00+00:00,29,19,8,87.5,16,32,29,5,85.29411764705883,15
2505,2013020003,20132014,2013-10-02 02:00:00+00:00,28,29,4,82.14285714285714,22,22,35,3,89.47368421052632,52
918,2013020004,20132014,2013-10-02 23:30:00+00:00,30,28,6,88.0,4,28,29,5,96.875,10
1479,2013020005,20132014,2013-10-03 00:00:00+00:00,29,20,7,95.0,17,27,27,5,94.11764705882352,7
1665,2013020006,20132014,2013-10-03 01:30:00+00:00,24,29,4,97.22222222222221,21,25,16,5,79.3103448275862,24
1133,2013020007,20132014,2013-10-03 23:00:00+00:00,29,21,7,96.96969696969697,6,27,36,1,88.0,14
1470,2013020008,20132014,2013-10-03 23:00:00+00:00,37,26,6,100.0,5,18,26,2,85.71428571428571,1
1903,2013020009,20132014,2013-10-03 23:00:00+00:00,29,21,8,89.74358974358975,15,20,27,3,89.74358974358975,20
777,2013020010,20132014,2013-10-04 00:30:00+00:00,22,13,8,93.33333333333333,19,24,42,0,85.71428571428571,18
2420,2013020011,20132014,2013-10-04 00:00:00+00:00,14,29,3,88.88888888888889,30,15,25,1,93.10344827586206,26
2294,2013020012,20132014,2013-10-04 00:30:00+00:00,29,28,5,92.10526315789474,25,18,40,2,92.5925925925926,13
870,2013020014,20132014,2013-10-04 02:00:00+00:00,34,22,8,95.45454545454545,28,23,37,2,88.57142857142857,23
1106,2013020015,20132014,2013-10-04 23:00:00+00:00,22,27,5,97.82608695652173,7,28,24,6,100.0,9
1547,2013020016,20132014,2013-10-04 23:00:00+00:00,23,24,4,88.46153846153845,1,22,30,4,89.65517241379311,2
927,2013020017,20132014,2013-10-04 23:00:00+00:00,23,41,2,92.10526315789474,12,22,25,4,92.0,17
1942,2013020018,20132014,2013-10-04 23:00:00+00:00,25,14,7,86.66666666666667,29,24,30,3,90.625,20
994,2013020019,20132014,2013-10-05 00:00:00+00:00,34,30,6,91.66666666666666,52,17,24,2,87.5,26
2233,2013020020,20132014,2013-10-05 01:00:00+00:00,26,27,4,96.29629629629629,21,22,39,0,94.28571428571428,18
715,2013020021,20132014,2013-10-05 23:00:00+00:00,31,20,8,96.15384615384616,6,24,25,5,89.1891891891892,17
1494,2013020022,20132014,2013-10-05 23:00:00+00:00,31,31,5,88.88888888888889,10,26,23,6,90.47619047619048,9
2135,2013020023,20132014,2013-10-05 23:00:00+00:00,24,34,4,95.65217391304348,8,26,30,4,88.23529411764706,4
2241,2013020024,20132014,2013-10-05 23:00:00+00:00,36,25,6,93.10344827586206,2,32,27,7,93.33333333333333,29
1288,2013020025,20132014,2013-10-05 23:00:00+00:00,38,22,7,95.23809523809523,5,26,26,5,91.17647058823529,7
1125,2013020026,20132014,2013-10-06 00:00:00+00:00,31,22,8,87.5,16,26,35,1,94.87179487179486,14
1812,2013020027,20132014,2013-10-06 00:00:00+00:00,26,13,9,100.0,19,21,40,3,79.41176470588235,13
2351,2013020028,20132014,2013-10-06 00:00:00+00:00,26,30,4,96.15384615384616,25,32,32,4,90.47619047619048,15
2336,2013020029,20132014,2013-10-06 00:00:00+00:00,12,29,2,86.66666666666667,30,25,20,5,90.9090909090909,24
1852,2013020030,20132014,2013-10-06 02:00:00+00:00,25,14,7,91.30434782608695,23,35,22,6,88.37209302325581,22
2437,2013020031,20132014,2013-10-06 02:30:00+00:00,34,18,9,95.65217391304348,28,26,28,4,94.0,27
979,2013020032,20132014,2013-10-06 21:00:00+00:00,24,40,2,94.44444444444444,12,25,29,4,94.11764705882352,4
1332,2013020033,20132014,2013-10-07 00:00:00+00:00,38,27,7,91.17647058823529,52,25,23,5,88.23529411764706,24
2352,2013020034,20132014,2013-10-07 00:00:00+00:00,32,35,6,82.14285714285714,20,24,37,2,88.88888888888889,23
1936,2013020035,20132014,2013-10-08 01:30:00+00:00,26,30,3,84.0,22,14,28,1,85.18518518518519,1
945,2013020036,20132014,2013-10-08 02:30:00+00:00,26,14,9,89.28571428571429,26,26,27,3,96.55172413793103,3
1015,2013020037,20132014,2013-10-08 23:00:00+00:00,30,32,5,93.93939393939394,10,21,34,1,96.42857142857143,21
763,2013020038,20132014,2013-10-08 23:00:00+00:00,36,24,6,97.05882352941177,2,24,28,4,78.57142857142857,27
1664,2013020039,20132014,2013-10-08 23:00:00+00:00,29,26,6,97.05882352941177,4,21,44,3,93.33333333333333,13
2239,2013020040,20132014,2013-10-08 23:00:00+00:00,34,20,7,94.11764705882352,5,22,39,2,86.48648648648648,12
2318,2013020041,20132014,2013-10-08 23:30:00+00:00,19,24,5,91.17647058823529,7,26,32,2,91.30434782608695,14
1309,2013020042,20132014,2013-10-09 00:00:00+00:00,19,31,3,94.11764705882352,18,22,32,4,88.0,30
1934,2013020043,20132014,2013-10-09 02:00:00+00:00,30,16,7,91.30434782608695,23,16,30,1,90.625,1
2102,2013020044,20132014,2013-10-09 02:30:00+00:00,35,17,9,90.0,28,21,24,3,80.85106382978722,3
861,2013020045,20132014,2013-10-10 00:00:00+00:00,31,12,9,92.85714285714286,19,23,25,5,91.17647058823529,16
2487,2013020046,20132014,2013-10-10 00:00:00+00:00,30,37,5,94.28571428571428,20,32,37,4,88.0,8
1823,2013020047,20132014,2013-10-10 02:30:00+00:00,24,15,8,88.0,26,28,28,5,87.5,9
1971,2013020048,20132014,2013-10-10 23:00:00+00:00,30,17,8,96.55172413793103,6,21,32,2,100.0,21
958,2013020049,20132014,2013-10-10 23:00:00+00:00,21,25,5,87.87878787878788,7,31,23,8,96.29629629629629,29
1326,2013020050,20132014,2013-10-10 23:00:00+00:00,31,24,8,91.66666666666666,15,23,42,2,93.75,12
1367,2013020051,20132014,2013-10-10 23:30:00+00:00,29,18,8,91.8918918918919,17,18,30,3,93.33333333333333,27
2251,2013020052,20132014,2013-10-10 23:30:00+00:00,33,29,6,90.47619047619048,14,20,43,3,75.0,13
2388,2013020053,20132014,2013-10-11 00:00:00+00:00,19,31,3,84.61538461538461,18,29,27,6,100.0,10
2438,2013020054,20132014,2013-10-11 00:00:00+00:00,14,29,2,93.33333333333333,30,25,36,4,93.33333333333333,52
1045,2013020055,20132014,2013-10-11 01:30:00+00:00,27,34,3,88.46153846153845,22,28,35,3,96.42857142857143,8
2595,2013020056,20132014,2013-10-11 02:00:00+00:00,29,17,7,89.28571428571429,23,16,25,3,96.15384615384616,28
2370,2013020057,20132014,2013-10-11 02:00:00+00:00,25,30,4,100.0,24,21,30,3,83.78378378378379,3
1037,2013020058,20132014,2013-10-11 23:00:00+00:00,28,23,7,93.54838709677419,4,20,29,4,97.2972972972973,27
2557,2013020059,20132014,2013-10-11 23:00:00+00:00,25,37,3,97.2972972972973,12,19,27,2,96.42857142857143,26
1400,2013020060,20132014,2013-10-11 23:30:00+00:00,24,32,4,92.3076923076923,13,30,27,5,80.0,5
1028,2013020061,20132014,2013-10-12 00:00:00+00:00,32,21,8,89.47368421052632,16,25,31,5,89.28571428571429,2
2085,2013020062,20132014,2013-10-12 00:00:00+00:00,37,28,6,87.09677419354838,52,28,30,4,97.72727272727273,25
896,2013020063,20132014,2013-10-12 01:00:00+00:00,30,37,5,90.47619047619048,20,14,28,1,89.65517241379311,1
2596,2013020064,20132014,2013-10-12 23:00:00+00:00,28,29,5,83.87096774193549,10,31,23,5,76.92307692307693,22
2534,2013020065,20132014,2013-10-12 23:00:00+00:00,27,22,7,94.11764705882352,17,24,27,4,86.20689655172413,4
2441,2013020066,20132014,2013-10-12 23:00:00+00:00,36,30,6,80.76923076923077,14,30,31,4,77.77777777777779,5
1285,2013020067,20132014,2013-10-12 23:00:00+00:00,27,22,7,82.14285714285714,15,20,27,3,97.5609756097561,21
2120,2013020068,20132014,2013-10-12 18:00:00+00:00,27,16,7,94.28571428571428,29,30,21,6,96.29629629629629,6
2425,2013020069,20132014,2013-10-13 00:00:00+00:00,31,22,8,96.55172413793103,16,24,25,5,95.0,7
1462,2013020070,20132014,2013-10-13 00:00:00+00:00,32,13,9,89.65517241379311,19,17,33,2,85.29411764705883,3
991,2013020071,20132014,2013-10-13 00:00:00+00:00,15,28,3,87.5,18,25,33,4,90.32258064516128,2
1538,2013020072,20132014,2013-10-13 00:00:00+00:00,16,29,3,94.73684210526315,30,29,27,5,86.11111111111111,25
2513,2013020073,20132014,2013-10-13 02:00:00+00:00,26,21,6,89.47368421052632,23,29,31,4,97.5,8
1881,2013020074,20132014,2013-10-13 02:00:00+00:00,38,18,9,91.30434782608695,28,27,30,4,94.0,9
1884,2013020075,20132014,2013-10-13 17:00:00+00:00,23,34,3,84.375,12,22,28,5,91.17647058823529,27
1655,2013020076,20132014,2013-10-13 19:00:00+00:00,28,30,5,89.65517241379311,13,20,26,3,100.0,26
