game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
4,0,1,7,3,1,1,7,0,4,2,0,2,7,0,2,0,1,3,6,0,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,20,2.658536585365854,3.024390243902439
3,2,0,1,5,1,4,2,1,4,3,1,7,4,1,1,5,0,2,1,1,3,9,0,2,4,0,1,3,0,24,2.697674418604651,2.7790697674418605,19,2.7560975609756095,2.707317073170732
2,5,1,2,3,0,2,4,0,3,2,1,2,1,1,0,5,0,5,3,0,5,3,0,6,2,1,4,1,1,23,3.2195121951219514,2.658536585365854,10,3.337078651685393,2.9213483146067416
1,7,0,1,2,1,1,2,0,5,4,0,4,2,1,5,2,0,1,4,0,1,4,1,4,2,1,7,2,0,5,3.021276595744681,3.3404255319148937,29,2.9545454545454546,2.8863636363636362
3,2,1,3,0,1,2,5,0,4,1,1,1,2,0,0,1,0,4,5,0,1,4,1,3,1,0,1,3,0,14,2.8686868686868685,3.494949494949495,30,3.0114942528735633,2.8505747126436782
0,5,0,2,6,0,3,2,0,3,1,0,2,1,1,0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,6,2.6702127659574466,3.3085106382978724,13,3.024390243902439,3.0
3,2,1,3,2,0,2,3,0,1,4,1,1,2,0,0,1,1,3,2,1,1,2,0,3,2,1,3,2,0,17,3.1097560975609757,2.6463414634146343,3,2.817073170731707,3.268292682926829
2,5,1,2,0,1,3,2,1,0,3,0,1,2,1,2,3,0,3,5,0,3,4,1,1,6,0,4,1,0,22,3.207317073170732,2.8536585365853657,23,2.658536585365854,3.2195121951219514
3,6,0,4,5,0,5,2,1,3,5,0,1,2,1,3,4,1,6,4,0,6,0,0,4,1,1,5,1,0,9,3.548780487804878,2.6951219512195124,2,3.2195121951219514,3.6097560975609757
2,3,0,4,6,0,1,2,1,3,1,0,7,6,1,3,4,1,3,2,0,0,3,0,0,5,0,4,2,1,25,2.7439024390243905,2.8658536585365852,21,3.090909090909091,2.9431818181818183
2,0,0,4,3,1,4,6,0,0,4,1,1,3,1,5,0,1,1,0,1,1,2,0,0,1,0,3,2,0,26,2.441860465116279,2.813953488372093,19,2.7560975609756095,2.707317073170732
0,2,0,6,2,1,5,2,1,4,1,0,3,1,0,4,2,0,2,1,1,3,1,0,4,3,1,1,3,0,28,2.7717391304347827,3.0652173913043477,8,2.548780487804878,3.2195121951219514
4,1,0,5,2,1,1,2,0,2,4,0,4,1,0,1,2,1,2,5,1,1,6,1,1,7,0,2,5,0,53,3.1219512195121952,2.5365853658536586,20,2.658536585365854,3.024390243902439
5,1,0,3,5,0,3,2,1,3,2,0,3,1,1,4,3,1,7,3,0,4,3,1,4,3,0,6,2,1,16,3.1219512195121952,2.792682926829268,7,2.426829268292683,3.4146341463414633
5,3,0,1,2,0,2,3,1,1,3,0,4,3,0,3,5,0,1,3,1,2,1,1,3,4,1,2,4,0,12,3.1219512195121952,2.7804878048780486,52,3.3333333333333335,2.6262626262626263
4,2,1,1,5,0,4,7,1,2,1,1,1,3,0,1,5,0,1,5,0,2,3,1,2,3,0,2,1,1,13,3.0,3.024390243902439,30,3.0114942528735633,2.8505747126436782
2,1,0,6,2,1,3,2,1,3,4,0,2,5,0,2,1,1,1,5,0,1,4,0,4,1,1,4,3,0,24,2.697674418604651,2.7790697674418605,8,2.548780487804878,3.2195121951219514
5,1,0,1,4,0,5,3,1,2,1,1,0,2,0,2,4,1,5,4,0,6,1,0,5,4,0,4,3,1,21,2.9431818181818183,3.090909090909091,7,2.426829268292683,3.4146341463414633
0,2,0,0,3,0,0,1,0,4,2,1,1,3,1,4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,28,2.7717391304347827,3.0652173913043477,19,2.7560975609756095,2.707317073170732
6,3,1,0,5,0,3,1,0,3,4,0,2,3,1,3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,15,2.830188679245283,3.2547169811320753,1,2.9885057471264367,3.0114942528735633
5,3,0,3,2,1,3,4,1,2,4,0,3,2,0,3,2,1,2,1,0,3,4,1,2,1,0,1,2,0,53,3.1219512195121952,2.5365853658536586,26,2.813953488372093,2.441860465116279
2,1,0,3,2,1,4,1,1,2,1,0,5,2,0,3,4,1,2,1,0,4,3,0,1,2,0,3,4,1,13,3.0,3.024390243902439,17,2.6463414634146343,3.1097560975609757
4,3,0,1,4,1,2,5,0,5,0,1,4,2,0,2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,25,2.7439024390243905,2.8658536585365852,16,2.792682926829268,3.1219512195121952
1,2,0,5,3,1,3,2,0,3,2,0,4,7,1,5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,5,3.021276595744681,3.3404255319148937,6,3.3085106382978724,2.6702127659574466
3,4,0,5,3,1,4,3,1,1,3,0,2,3,1,2,3,0,1,4,0,4,3,1,1,0,0,3,4,1,15,2.830188679245283,3.2547169811320753,52,3.3333333333333335,2.6262626262626263
1,4,1,2,4,0,2,3,1,3,4,0,2,1,0,3,6,0,5,2,1,5,2,1,2,1,0,3,4,0,18,2.663157894736842,3.2421052631578946,12,2.7804878048780486,3.1219512195121952
2,3,0,0,3,0,0,1,0,4,6,1,2,4,1,2,6,0,3,4,1,3,6,0,5,0,0,1,4,1,22,3.207317073170732,2.8536585365853657,10,3.337078651685393,2.9213483146067416
4,2,1,4,1,0,3,0,0,3,1,1,5,2,1,0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,3,3.268292682926829,2.817073170731707,1,2.9885057471264367,3.0114942528735633
0,2,1,4,2,0,6,0,1,4,3,1,1,0,0,0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,6,2.6702127659574466,3.3085106382978724,9,2.6951219512195124,3.548780487804878
3,4,0,3,4,1,1,4,1,2,3,1,1,0,0,3,6,0,4,7,0,4,1,0,1,6,0,4,2,0,2,3.6097560975609757,3.2195121951219514,4,3.022727272727273,3.0795454545454546
5,2,0,3,2,0,1,2,0,4,1,1,6,2,1,3,1,1,6,5,0,2,6,1,2,4,0,5,4,0,14,2.8686868686868685,3.494949494949495,17,2.6463414634146343,3.1097560975609757
7,1,1,2,1,0,2,1,1,4,5,1,2,4,0,2,5,1,0,3,0,4,1,0,2,4,0,2,7,1,29,2.8863636363636362,2.9545454545454546,5,3.3404255319148937,3.021276595744681
4,5,1,1,4,0,2,5,1,3,6,0,3,2,0,3,4,1,0,3,0,0,0,1,0,0,1,0,0,1,23,3.2195121951219514,2.658536585365854,54,3.2254901960784315,2.696078431372549
7,4,0,3,4,1,7,2,0,5,1,1,2,5,0,3,2,1,6,2,1,4,6,0,1,4,0,3,4,1,4,3.0795454545454546,3.022727272727273,9,2.6951219512195124,3.548780487804878
2,3,1,4,0,0,3,2,0,4,3,1,4,3,1,3,2,1,3,0,0,3,7,0,3,4,1,0,4,0,2,3.6097560975609757,3.2195121951219514,29,2.9545454545454546,2.8863636363636362
0,4,0,3,7,0,7,1,1,2,4,1,7,2,1,0,2,0,1,2,0,0,0,1,0,0,1,0,0,1,20,3.024390243902439,2.658536585365854,54,3.2254901960784315,2.696078431372549
2,0,1,2,3,0,3,5,1,2,3,1,3,1,0,2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,24,2.697674418604651,2.7790697674418605,26,2.813953488372093,2.441860465116279
1,4,0,4,2,0,3,4,1,0,4,0,3,1,0,3,2,1,7,1,0,2,6,1,7,3,1,0,2,0,10,2.9213483146067416,3.337078651685393,14,3.494949494949495,2.8686868686868685
3,6,1,5,4,0,1,2,1,2,3,1,1,2,0,3,5,1,1,2,0,2,3,0,3,2,0,3,4,0,29,2.8863636363636362,2.9545454545454546,6,3.3085106382978724,2.6702127659574466
4,3,1,2,1,0,1,2,1,5,0,1,0,1,0,7,3,1,3,2,0,8,1,0,2,4,0,7,2,1,8,3.2195121951219514,2.548780487804878,17,2.6463414634146343,3.1097560975609757
3,4,0,1,3,1,3,4,0,1,5,0,4,1,1,1,7,1,0,3,0,0,1,0,0,4,0,3,2,1,7,3.4146341463414633,2.426829268292683,25,2.8658536585365852,2.7439024390243905
1,2,0,2,1,0,4,3,1,0,3,0,2,3,1,2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,5,3.021276595744681,3.3404255319148937,15,3.2547169811320753,2.830188679245283
2,3,0,5,3,1,2,3,0,1,3,0,0,1,1,3,1,1,2,1,0,3,1,0,1,2,0,4,3,1,21,2.9431818181818183,3.090909090909091,12,2.7804878048780486,3.1219512195121952
3,4,0,0,4,1,1,3,0,5,3,1,2,3,0,3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,30,2.8505747126436782,3.0114942528735633,28,3.0652173913043477,2.7717391304347827
0,2,1,2,3,1,7,5,1,2,4,0,1,3,1,2,4,0,3,5,0,2,1,0,2,8,0,2,0,1,22,3.207317073170732,2.8536585365853657,3,2.817073170731707,3.268292682926829
1,6,0,6,2,1,3,1,1,4,2,0,6,3,1,4,0,1,4,3,0,7,5,0,1,4,1,0,1,0,16,3.1219512195121952,2.792682926829268,53,2.5365853658536586,3.1219512195121952
6,4,0,0,6,0,4,1,1,4,1,1,3,2,1,5,2,1,3,1,0,3,0,0,1,6,0,4,0,0,19,2.707317073170732,2.7560975609756095,53,2.5365853658536586,3.1219512195121952
2,3,1,5,4,0,1,4,1,5,4,0,4,1,1,0,4,0,4,1,0,5,3,0,2,3,1,0,2,1,52,2.6262626262626263,3.3333333333333335,28,3.0652173913043477,2.7717391304347827
5,4,1,3,2,1,3,2,0,5,4,1,4,3,0,1,2,1,2,4,0,2,1,0,6,3,1,1,2,0,20,3.024390243902439,2.658536585365854,1,2.9885057471264367,3.0114942528735633
2,1,1,2,5,0,4,5,0,2,4,1,2,3,0,1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,24,2.697674418604651,2.7790697674418605,18,3.2421052631578946,2.663157894736842
3,2,1,4,5,0,1,4,1,3,2,0,4,3,1,1,2,1,2,7,0,7,6,0,3,5,1,4,5,0,10,2.9213483146067416,3.337078651685393,16,2.792682926829268,3.1219512195121952
3,4,1,4,3,1,1,3,1,3,2,0,4,3,0,3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,2,3.6097560975609757,3.2195121951219514,8,2.548780487804878,3.2195121951219514
2,5,1,2,3,1,2,1,1,1,4,0,2,6,0,1,3,0,5,6,1,2,3,0,6,2,0,4,2,1,17,3.1097560975609757,2.6463414634146343,14,3.494949494949495,2.8686868686868685
3,5,1,2,3,0,4,5,1,2,1,1,3,2,1,5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,4,3.0795454545454546,3.022727272727273,15,3.2547169811320753,2.830188679245283
0,2,1,2,1,0,3,2,1,1,2,0,3,2,0,5,1,1,6,3,1,2,5,0,1,2,1,3,4,0,22,3.207317073170732,2.8536585365853657,1,2.9885057471264367,3.0114942528735633
5,4,0,4,3,1,3,5,1,1,3,0,3,8,0,6,2,1,3,2,0,2,5,1,0,1,1,2,3,0,7,3.4146341463414633,2.426829268292683,5,3.3404255319148937,3.021276595744681
5,4,0,5,6,1,2,3,0,3,4,0,2,1,1,5,3,0,2,7,1,1,2,0,0,4,1,0,1,0,23,3.2195121951219514,2.658536585365854,3,2.817073170731707,3.268292682926829
2,3,1,0,3,0,6,4,0,0,6,1,3,2,0,1,4,1,3,4,1,2,3,0,2,5,0,1,3,1,9,3.548780487804878,2.6951219512195124,19,2.7560975609756095,2.707317073170732
1,4,0,2,6,1,5,4,1,6,2,0,1,4,1,4,3,0,4,2,1,2,4,0,2,1,1,3,5,0,52,2.6262626262626263,3.3333333333333335,6,3.3085106382978724,2.6702127659574466
2,0,1,1,5,1,4,3,0,4,5,0,4,0,0,3,2,1,0,1,1,3,2,0,5,4,0,1,3,1,53,3.1219512195121952,2.5365853658536586,24,2.7790697674418605,2.697674418604651
6,0,1,2,3,1,2,5,0,0,1,1,1,7,1,3,4,0,3,2,0,1,4,1,2,4,0,4,5,0,10,2.9213483146067416,3.337078651685393,4,3.022727272727273,3.0795454545454546
1,3,0,1,4,0,5,3,1,1,2,0,3,4,0,0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,30,2.8505747126436782,3.0114942528735633,25,2.8658536585365852,2.7439024390243905
4,1,1,1,2,0,2,3,1,5,1,0,3,4,1,1,3,1,4,1,0,2,4,0,5,1,1,3,2,0,29,2.8863636363636362,2.9545454545454546,12,2.7804878048780486,3.1219512195121952
2,3,1,5,2,1,0,2,1,5,6,1,2,1,0,2,1,0,4,2,0,2,6,0,3,5,1,2,3,0,28,2.7717391304347827,3.0652173913043477,13,3.024390243902439,3.0
3,5,0,1,2,0,1,2,0,4,1,1,4,2,0,6,1,0,4,3,1,2,5,1,5,4,0,4,2,1,26,2.441860465116279,2.813953488372093,18,3.2421052631578946,2.663157894736842
4,1,1,2,3,1,4,0,1,6,3,0,3,1,0,3,1,0,1,6,0,1,3,0,3,2,1,2,1,1,26,2.441860465116279,2.813953488372093,13,3.024390243902439,3.0
2,3,0,2,1,1,0,6,0,3,6,0,2,5,1,3,0,1,5,6,0,1,0,0,4,3,1,5,4,0,14,2.8686868686868685,3.494949494949495,15,3.2547169811320753,2.830188679245283
3,0,1,5,6,0,0,5,1,5,2,0,1,0,0,2,4,1,1,3,1,3,2,0,1,5,0,3,2,1,9,3.548780487804878,2.6951219512195124,10,3.337078651685393,2.9213483146067416
3,4,0,2,3,0,1,3,1,2,5,0,1,2,1,2,0,0,2,4,1,3,2,0,1,5,0,2,1,1,8,3.2195121951219514,2.548780487804878,16,2.792682926829268,3.1219512195121952
4,5,1,2,1,0,3,2,0,2,1,1,5,3,0,4,7,0,6,2,0,1,2,0,4,1,0,3,0,0,6,2.6702127659574466,3.3085106382978724,29,2.9545454545454546,2.8863636363636362
2,6,0,2,0,1,1,4,0,2,1,0,0,3,1,2,1,1,3,6,0,3,6,0,1,4,1,3,5,0,52,2.6262626262626263,3.3333333333333335,20,2.658536585365854,3.024390243902439
4,3,1,6,5,0,2,3,0,4,2,1,0,1,1,4,3,0,2,3,0,3,2,1,1,0,0,1,2,1,12,3.1219512195121952,2.7804878048780486,7,2.426829268292683,3.4146341463414633
2,4,0,2,3,0,3,4,0,1,2,1,2,3,0,0,2,1,2,3,1,0,4,0,2,1,0,3,0,1,23,3.2195121951219514,2.658536585365854,1,2.9885057471264367,3.0114942528735633
2,5,1,3,4,0,5,4,1,1,4,0,1,4,1,3,4,0,1,3,1,4,1,0,2,3,1,1,2,0,20,3.024390243902439,2.658536585365854,3,2.817073170731707,3.268292682926829
4,3,0,1,2,0,4,1,1,2,3,0,4,2,0,3,2,1,4,5,0,0,3,1,2,6,1,2,3,0,21,2.9431818181818183,3.090909090909091,24,2.7790697674418605,2.697674418604651
1,2,1,3,0,0,3,5,1,2,4,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,25,2.7439024390243905,2.8658536585365852,54,3.2254901960784315,2.696078431372549
6,7,0,5,1,1,5,4,1,4,2,0,1,4,0,3,4,1,2,3,1,3,4,0,3,4,1,1,5,0,17,3.1097560975609757,2.6463414634146343,2,3.2195121951219514,3.6097560975609757
4,1,0,0,3,1,4,3,1,2,5,0,4,1,0,4,5,1,6,1,0,2,3,1,0,1,0,3,2,0,5,3.021276595744681,3.3404255319148937,19,2.7560975609756095,2.707317073170732
2,3,0,2,3,0,4,6,1,2,3,1,2,3,1,2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,5,3.021276595744681,3.3404255319148937,4,3.022727272727273,3.0795454545454546
2,1,0,1,2,1,1,4,1,2,5,0,1,7,0,2,5,0,3,2,1,1,4,1,5,2,0,2,3,0,25,2.7439024390243905,2.8658536585365852,23,2.658536585365854,3.2195121951219514
6,4,1,3,6,0,3,5,0,1,4,1,6,4,1,5,3,0,1,2,0,1,4,0,1,2,1,1,2,0,30,2.8505747126436782,3.0114942528735633,2,3.2195121951219514,3.6097560975609757
0,3,1,1,2,1,0,1,1,3,2,1,2,3,0,1,4,0,2,3,0,1,4,0,2,4,0,0,3,1,7,3.4146341463414633,2.426829268292683,19,2.7560975609756095,2.707317073170732
2,1,0,3,4,0,4,2,1,2,5,0,3,4,0,2,3,1,1,0,1,1,3,1,3,2,0,3,2,0,53,3.1219512195121952,2.5365853658536586,22,2.8536585365853657,3.207317073170732
4,1,0,7,4,0,2,3,1,2,4,0,5,2,1,3,2,1,4,1,0,2,5,1,3,1,0,2,3,1,30,2.8505747126436782,3.0114942528735633,3,2.817073170731707,3.268292682926829
1,4,0,2,1,0,3,2,1,3,0,1,2,3,0,1,2,1,5,3,0,6,1,1,0,1,0,3,2,0,21,2.9431818181818183,3.090909090909091,1,2.9885057471264367,3.0114942528735633
5,4,0,5,4,1,3,1,0,2,1,1,2,3,0,2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,28,2.7717391304347827,3.0652173913043477,18,3.2421052631578946,2.663157894736842
2,6,0,1,4,1,3,8,0,1,2,0,3,2,1,3,1,0,3,2,1,3,2,0,2,0,0,5,3,1,24,2.697674418604651,2.7790697674418605,13,3.024390243902439,3.0
4,1,1,2,3,1,3,4,0,2,8,0,6,3,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,22,2.8536585365853657,3.207317073170732
4,2,0,7,3,1,2,1,1,3,5,1,2,0,0,3,5,0,4,1,0,1,4,1,1,7,0,0,0,1,14,2.8686868686868685,3.494949494949495,53,2.5365853658536586,3.1219512195121952
2,3,0,2,3,1,3,2,1,4,1,0,2,1,1,1,0,0,2,3,0,2,3,0,2,1,1,2,3,0,3,3.268292682926829,2.817073170731707,17,2.6463414634146343,3.1097560975609757
3,6,0,0,3,0,5,0,1,1,3,1,4,3,1,3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,1,3.0114942528735633,2.9885057471264367,15,3.2547169811320753,2.830188679245283
4,0,0,1,2,0,2,4,0,2,3,1,0,3,1,4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,12,3.1219512195121952,2.7804878048780486,5,3.3404255319148937,3.021276595744681
5,2,0,1,5,0,0,3,0,3,1,1,5,3,0,4,3,0,4,1,1,1,5,0,5,2,1,3,2,1,4,3.0795454545454546,3.022727272727273,8,2.548780487804878,3.2195121951219514
0,3,1,2,1,1,3,5,1,2,3,0,4,5,0,0,6,0,3,2,0,3,6,0,0,5,0,2,1,0,28,2.7717391304347827,3.0652173913043477,54,3.2254901960784315,2.696078431372549
2,4,0,4,3,1,2,1,1,7,1,0,2,6,1,2,1,1,5,1,0,3,4,0,0,3,1,2,3,0,16,3.1219512195121952,2.792682926829268,23,2.658536585365854,3.2195121951219514
1,2,0,1,3,0,0,6,1,2,3,0,2,6,0,2,5,0,3,6,1,3,2,0,4,2,1,3,6,1,2,3.6097560975609757,3.2195121951219514,6,3.3085106382978724,2.6702127659574466
1,4,0,1,2,0,1,2,1,4,1,0,4,3,0,3,4,1,5,2,1,1,2,0,4,1,1,0,1,0,26,2.441860465116279,2.813953488372093,52,3.3333333333333335,2.6262626262626263
1,2,0,6,0,1,6,3,1,5,2,0,0,3,0,6,5,1,0,1,1,3,4,0,3,6,0,6,3,0,15,2.830188679245283,3.2547169811320753,14,3.494949494949495,2.8686868686868685
6,5,1,3,4,0,3,2,0,3,4,0,0,2,0,3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,7,3.4146341463414633,2.426829268292683,10,3.337078651685393,2.9213483146067416
0,1,0,9,6,0,1,2,1,3,4,1,4,3,1,3,2,1,6,2,0,1,3,0,2,1,0,1,4,0,20,3.024390243902439,2.658536585365854,29,2.9545454545454546,2.8863636363636362
2,0,1,6,1,1,4,2,0,1,3,1,3,4,0,2,1,0,2,6,1,3,0,0,0,6,1,4,1,0,25,2.7439024390243905,2.8658536585365852,13,3.024390243902439,3.0
3,2,1,0,2,1,5,2,1,1,7,0,1,0,0,2,4,1,3,1,0,1,0,1,4,3,0,1,4,1,30,2.8505747126436782,3.0114942528735633,21,3.090909090909091,2.9431818181818183
2,3,1,4,1,0,4,0,1,5,3,1,2,4,0,4,3,1,1,0,1,5,0,0,1,2,0,5,2,0,19,2.707317073170732,2.7560975609756095,22,2.8536585365853657,3.207317073170732
9,2,0,2,3,0,1,3,1,1,2,1,2,5,1,2,6,0,3,2,0,4,0,0,4,1,1,4,5,0,18,2.663157894736842,3.2421052631578946,10,3.337078651685393,2.9213483146067416
2,3,0,0,3,1,5,3,1,2,3,1,3,0,0,4,3,0,4,2,1,6,2,0,2,1,1,4,1,0,23,3.2195121951219514,2.658536585365854,9,2.6951219512195124,3.548780487804878
3,2,0,1,2,1,4,3,1,3,4,0,2,3,0,3,1,1,3,2,0,3,4,0,3,9,0,3,5,0,24,2.697674418604651,2.7790697674418605,52,3.3333333333333335,2.6262626262626263
1,2,0,2,1,1,3,2,1,3,2,0,4,2,1,1,5,0,3,1,1,2,3,0,3,4,0,0,0,1,13,3.0,3.024390243902439,53,2.5365853658536586,3.1219512195121952
5,2,0,0,1,0,1,4,1,3,4,0,3,2,1,3,4,0,1,4,0,1,6,1,1,4,1,0,3,0,1,3.0114942528735633,2.9885057471264367,6,3.3085106382978724,2.6702127659574466
2,5,0,6,4,1,4,2,1,4,2,0,4,3,0,1,5,0,2,4,1,3,4,0,2,6,1,1,5,1,12,3.1219512195121952,2.7804878048780486,14,3.494949494949495,2.8686868686868685
4,3,0,3,4,0,3,1,0,2,3,1,3,4,1,5,3,1,5,3,1,4,2,0,1,4,0,1,2,0,8,3.2195121951219514,2.548780487804878,2,3.2195121951219514,3.6097560975609757
4,0,1,7,4,1,0,3,0,1,3,0,3,0,1,1,3,0,2,3,1,0,4,0,1,4,1,4,5,0,16,3.1219512195121952,2.792682926829268,4,3.022727272727273,3.0795454545454546
3,2,0,3,1,1,5,2,0,4,2,1,3,2,1,5,4,0,4,3,0,5,2,0,1,2,0,3,0,1,15,2.830188679245283,3.2547169811320753,30,3.0114942528735633,2.8505747126436782
2,4,0,5,6,1,4,3,1,1,2,0,0,1,1,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,26,2.441860465116279,2.813953488372093,28,3.0652173913043477,2.7717391304347827
1,3,1,4,0,0,4,2,1,6,3,1,6,3,0,6,3,1,2,3,0,2,4,0,3,4,0,3,0,1,22,3.207317073170732,2.8536585365853657,29,2.9545454545454546,2.8863636363636362
0,3,1,5,1,1,2,4,0,5,4,1,1,2,1,2,5,0,0,4,0,3,4,1,1,5,0,3,1,0,18,2.663157894736842,3.2421052631578946,5,3.3404255319148937,3.021276595744681
4,6,0,4,0,1,1,2,1,3,1,0,7,6,1,3,4,1,3,2,0,0,3,0,0,5,0,4,2,1,25,2.7439024390243905,2.8658536585365852,21,3.090909090909091,2.9431818181818183
3,7,0,3,2,1,0,3,0,2,5,0,3,4,1,2,3,0,1,3,0,10,3,0,3,5,1,2,3,1,19,2.707317073170732,2.7560975609756095,17,2.6463414634146343,3.1097560975609757
4,6,1,4,5,0,0,6,1,5,2,1,2,1,0,2,1,0,1,3,1,5,2,1,3,2,0,3,4,0,20,3.024390243902439,2.658536585365854,9,2.6951219512195124,3.548780487804878
2,4,0,3,1,0,4,2,1,3,2,1,2,1,0,3,2,0,5,2,1,4,7,0,1,4,0,3,6,1,54,2.696078431372549,3.2254901960784315,52,3.3333333333333335,2.6262626262626263
0,3,0,2,3,1,1,2,0,1,3,1,0,2,1,1,3,1,3,2,0,2,1,0,2,3,1,4,3,0,8,3.2195121951219514,2.548780487804878,7,2.426829268292683,3.4146341463414633
0,7,0,2,1,1,5,4,1,3,5,0,2,4,1,6,4,0,0,3,0,5,1,0,5,3,1,1,3,0,52,2.6262626262626263,3.3333333333333335,18,3.2421052631578946,2.663157894736842
5,3,1,1,4,0,0,2,1,0,3,1,4,2,0,3,4,1,1,2,1,0,7,0,4,2,0,4,3,0,10,2.9213483146067416,3.337078651685393,3,2.817073170731707,3.268292682926829
3,4,0,6,2,1,2,3,1,1,3,1,1,2,0,2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,13,3.0,3.024390243902439,6,3.3085106382978724,2.6702127659574466
3,5,0,2,3,1,3,1,1,2,6,0,5,4,1,2,3,0,5,4,0,4,3,0,5,3,0,2,1,1,12,3.1219512195121952,2.7804878048780486,30,3.0114942528735633,2.8505747126436782
3,1,1,1,3,1,3,4,1,3,2,0,2,4,0,3,2,0,1,0,1,2,5,0,3,2,0,6,2,1,24,2.697674418604651,2.7790697674418605,28,3.0652173913043477,2.7717391304347827
3,2,0,4,3,1,4,3,0,4,1,0,3,2,0,0,1,1,6,3,1,7,4,1,1,4,1,6,1,1,4,3.0795454545454546,3.022727272727273,2,3.2195121951219514,3.6097560975609757
4,1,0,3,0,1,4,3,1,0,5,0,2,0,0,4,5,0,5,3,1,3,2,1,3,2,0,0,0,1,1,3.0114942528735633,2.9885057471264367,53,2.5365853658536586,3.1219512195121952
5,3,0,0,4,0,4,3,0,5,2,1,5,4,0,1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,21,2.9431818181818183,3.090909090909091,16,2.792682926829268,3.1219512195121952
1,4,1,0,2,1,6,2,0,3,5,0,1,6,1,4,2,0,4,3,0,3,5,1,2,5,1,4,1,0,22,3.207317073170732,2.8536585365853657,9,2.6951219512195124,3.548780487804878
2,1,0,4,6,0,3,4,0,5,3,0,2,1,1,2,3,1,2,7,0,0,4,0,3,4,1,6,2,1,12,3.1219512195121952,2.7804878048780486,8,2.548780487804878,3.2195121951219514
5,3,0,3,2,1,5,4,0,1,2,0,2,3,0,4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,15,2.830188679245283,3.2547169811320753,4,3.022727272727273,3.0795454545454546
3,2,1,5,3,0,3,2,0,1,3,1,1,2,0,4,2,1,1,2,1,4,1,1,3,2,0,2,5,0,26,2.441860465116279,2.813953488372093,24,2.7790697674418605,2.697674418604651
1,0,0,5,1,1,2,3,0,1,2,0,5,3,1,0,1,0,3,2,1,5,2,1,3,1,0,0,0,1,2,3.6097560975609757,3.2195121951219514,53,2.5365853658536586,3.1219512195121952
3,2,0,7,2,0,2,3,0,2,3,0,5,1,0,3,4,1,4,3,0,5,1,1,1,3,1,3,2,1,23,3.2195121951219514,2.658536585365854,20,2.658536585365854,3.024390243902439
2,6,0,1,3,0,4,1,0,4,3,1,3,0,1,3,2,1,1,5,0,5,2,1,1,3,0,3,4,1,25,2.7439024390243905,2.8658536585365852,5,3.3404255319148937,3.021276595744681
1,2,0,2,5,0,2,1,0,5,4,1,0,3,1,2,0,1,1,0,0,3,0,1,3,1,0,3,4,0,19,2.707317073170732,2.7560975609756095,14,3.494949494949495,2.8686868686868685
3,6,1,4,0,0,4,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,17,2.6463414634146343,3.1097560975609757
5,2,0,3,2,0,2,1,1,1,2,0,4,3,1,4,1,1,3,2,1,4,1,0,3,2,0,7,3,0,23,3.2195121951219514,2.658536585365854,29,2.9545454545454546,2.8863636363636362
6,1,1,1,3,0,1,4,0,3,5,1,3,1,1,1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,2.9213483146067416,3.337078651685393,13,3.024390243902439,3.0
3,5,1,4,0,1,3,4,1,2,5,0,4,5,1,3,1,0,3,4,0,5,7,0,0,4,1,2,4,0,16,3.1219512195121952,2.792682926829268,21,3.090909090909091,2.9431818181818183
